id,name,location
1,Adventure Club,Adventure Club
2,Aikido,Aikido
3,Ambassadorial Team,Ambassadorial Team
4,Archery,Archery
5,Astronomy Club,Astronomy Club
6,Athletics,Athletics
7,Badminton,Badminton
8,Basketball,Basketball
9,Bei Quan Dao,Bei Quan Dao
10,Bowling,Bowling
11,Buddhist Society,Buddhist Society
12,Canoe Sprint,Canoe Sprint
13,Catholic Youth Community,Catholic Youth Community
14,CD Lionhearters,CD Lionhearters
15,Chinese Cultural Group,Chinese Cultural Group
16,Chinese Orchestra,Chinese Orchestra
17,Community Service Club,Community Service Club
18,Crew Studio,Crew Studio
19,Current Affairs & Debating Club,Current Affairs & Debating Club
20,Dance Company,Dance Company
21,Danz Inc.,Danz Inc.
22,Der Treff German Club,Der Treff German Club
23,Dragonboat,Dragonboat
24,Emcee Club,Emcee Club
25,Entrepreneurship Club,Entrepreneurship Club
26,Floorball,Floorball
27,Foreign Bodies,Foreign Bodies
28,Geo Council,Geo Council
29,Guitar Club,Guitar Club
30,Harmonica Ensemble,Harmonica Ensemble
31,Hockey,Hockey
32,Indian Cultural Group,Indian Cultural Group
33,Judo,Judo
34,Kendo,Kendo
35,K-Wave Korean Club,K-Wave Korean Club
36,L Hexagone French Club,L Hexagone French Club
37,La Ballroom En Masse,La Ballroom En Masse
38,Leo Club,Leo Club
39,Library Champions,Library Champions
40,Life Saving,Life Saving
41,Lion & Dragon Dance Troupe,Lion & Dragon Dance Troupe
42,Live Audio,Live Audio
43,Makers Innovators Tribe,Makers Innovators Tribe
44,Makeup Artistry,Makeup Artistry
45,Malay Cultural Group,Malay Cultural Group
46,Mentoring Club,Mentoring Club
47,Mindsports,Mindsports
48,Netball,Netball
49,Nyaa Students Club,Nyaa Students Club
50,NYP Cru,NYP Cru
51,NYP Primers,NYP Primers
52,Peer Supporter Club,Peer Supporter Club
53,Photography Club,Photography Club
54,Piano Ensemble,Piano Ensemble
55,Running Club,Running Club
56,Sakuran Japanese Cultural Club,Sakuran Japanese Cultural Club
57,SAS Club,SAS Club
58,SBM Club,SBM Club
59,SDM Club,SDM Club
60,SEG Club,SEG Club
61,Service Learning Group,Service Learning Group
62,SHSS Club,SHSS Club
63,Silat,Silat
64,SIT Club,SIT Club
65,Sketch Art Club,Sketch Art Club
66,Soccer,Soccer
67,Soundcard,Soundcard
68,Squash,Squash
69,Stagearts Drama & Theatre Management Club,Stagearts Drama & Theatre Management Club
70,Street Workout Club,Street Workout Club
71,Strongman Club,Strongman Club
72,Students Union,Students Union
73,Swimming,Swimming
74,Symphony Orchestra,Symphony Orchestra
75,Table Tennis,Table Tennis
76,Taekwondo,Taekwondo
77,Tchoukball,Tchoukball
78,Tennis,Tennis
79,The Communicators,The Communicators
80,Touch Football,Touch Football
81,Ultimate Frisbee,Ultimate Frisbee
82,Voice Ensemble,Voice Ensemble
83,Volleyball,Volleyball
84,Zhong Hua Wushu,Zhong Hua Wushu
